Scenario,Computer,Application,Device,Subscription Order,Weight,Session,Average RTT,Average Req Resp Delay,Average Reconnection Count,Average Error Packets Count,QoS Score
scenario_0,comp4,app2,dev1,sub1,0.2,Session 5: 10.0.0.210-10.0.0.110,2.3784,1.4736,0,0,0.91983915
scenario_0,comp4,app2,dev10,sub10,0.2,Session 13: 10.0.0.210-10.0.0.123,2.2683,1.5125,0,0,0.907959485
scenario_0,comp4,app2,dev11,sub11,0.4,Session 7: 10.0.0.210-10.0.0.124,2.3194,1.4218,0,0,0.943268568
scenario_0,comp4,app2,dev12,sub12,0.4,Session 18: 10.0.0.210-10.0.0.125,2.5541,1.5925,0,0,0.864569417
scenario_0,comp4,app2,dev13,sub13,0.2,Session 20: 10.0.0.210-10.0.0.130,2.398,1.6459,0,0,0.848445189
scenario_0,comp4,app2,dev14,sub14,0.2,Session 19: 10.0.0.210-10.0.0.131,2.5896,1.6947,0,0,0.821338335
scenario_0,comp4,app2,dev15,sub15,0.2,Session 2: 10.0.0.210-10.0.0.132,2.4156,1.3859,0,0,0.954432264
scenario_0,comp4,app2,dev16,sub16,0.2,Session 9: 10.0.0.210-10.0.0.133,2.2511,1.3745,0,0,0.965196537
scenario_0,comp4,app2,dev17,sub17,0.4,Session 1: 10.0.0.210-10.0.0.134,2.5319,1.5462,0,0,0.884380954
scenario_0,comp4,app2,dev18,sub18,0.4,Session 16: 10.0.0.210-10.0.0.135,2.471,1.457,0,0,0.923220234
scenario_0,comp4,app2,dev19,sub19,0.4,Session 17: 10.0.0.210-10.0.0.136,2.2024,1.46,0,0,0.931931394
scenario_0,comp4,app2,dev2,sub2,0.2,Session 4: 10.0.0.210-10.0.0.111,2.4171,1.4706,0,0,0.919637204
scenario_0,comp4,app2,dev20,sub20,0.4,Session 12: 10.0.0.210-10.0.0.137,2.2104,1.4875,0,0,0.920356221
scenario_0,comp1,app1,dev7,sub21,0.3,Session 6: 10.0.0.230-10.0.0.120,1.4349,1.6478,0.0333,0.4667,0.275445578
scenario_0,comp1,app1,dev8,sub22,0.3,Session 5: 10.0.0.230-10.0.0.121,1.4724,1.7544,0.0333,0.4,0.268471105
scenario_0,comp1,app1,dev9,sub23,0.3,Session 4: 10.0.0.230-10.0.0.122,1.5035,1.7398,0.0333,0.4667,0.235172887
scenario_0,comp1,app1,dev10,sub24,0.3,Session 3: 10.0.0.230-10.0.0.123,1.4991,1.6845,0.0333,0.4667,0.258016931
scenario_0,comp1,app1,dev11,sub25,0.5,Session 2: 10.0.0.230-10.0.0.124,1.555,1.8003,0.0333,0.4667,0.208452776
scenario_0,comp1,app1,dev12,sub26,0.5,Session 1: 10.0.0.230-10.0.0.125,1.5879,1.8456,0.0333,0.5,0.169616295
scenario_0,comp2,app4,dev5,sub27,0.8,Session 4: 10.0.0.200-10.0.0.114,8.0447,1.4481,0,0,0.720573008
scenario_0,comp2,app4,dev6,sub28,0.8,Session 3: 10.0.0.200-10.0.0.115,8.1119,1.4662,0,0,0.710662076
scenario_0,comp3,app4,dev11,sub29,0.8,Session 1: 10.0.0.220-10.0.0.124,7.9915,1.4026,0,0.0333,0.722164763
scenario_0,comp4,app2,dev3,sub3,0.2,Session 6: 10.0.0.210-10.0.0.112,2.4044,1.4943,0,0,0.910386755
scenario_0,comp3,app4,dev12,sub30,0.8,Session 2: 10.0.0.220-10.0.0.125,7.9376,1.3886,0,0,0.748940876
scenario_0,comp1,app4,dev17,sub31,0.8,Session 10: 10.0.0.230-10.0.0.134,7.7923,1.4393,0.0333,0.4667,0.125657074
scenario_0,comp1,app4,dev18,sub32,0.8,Session 8: 10.0.0.230-10.0.0.135,7.7458,1.464,0.0333,0.4667,0.117247506
scenario_0,comp1,app4,dev19,sub33,0.8,Session 9: 10.0.0.230-10.0.0.136,7.8486,1.4543,0.0333,0.4667,0.117421039
scenario_0,comp1,app4,dev20,sub34,0.8,Session 7: 10.0.0.230-10.0.0.137,7.8747,1.475,0.0333,0.4667,0.107964944
scenario_0,comp2,app3,dev13,sub35,0.9,Session 2: 10.0.0.200-10.0.0.130,6.2076,1.2448,0,0,0.871952095
scenario_0,comp2,app3,dev14,sub36,0.9,Session 1: 10.0.0.200-10.0.0.131,6.1578,1.1544,0,0,0.910872712
scenario_0,comp4,app2,dev4,sub4,0.2,Session 15: 10.0.0.210-10.0.0.113,2.2332,1.5009,0,0,0.914016348
scenario_0,comp4,app2,dev5,sub5,0.4,Session 10: 10.0.0.210-10.0.0.114,2.1486,1.4078,0,0,0.955332406
scenario_0,comp4,app2,dev6,sub6,0.4,Session 3: 10.0.0.210-10.0.0.115,2.3802,1.4529,0,0,0.928262592
scenario_0,comp4,app2,dev7,sub7,0.2,Session 8: 10.0.0.210-10.0.0.120,2.2255,1.4247,0,0,0.945554628
scenario_0,comp4,app2,dev8,sub8,0.2,Session 11: 10.0.0.210-10.0.0.121,2.3243,1.7226,0,0,0.819714666
scenario_0,comp4,app2,dev9,sub9,0.2,Session 14: 10.0.0.210-10.0.0.122,2.2865,1.5023,0,0,0.911469365
scenario_1,comp2,app2,dev1,sub1,0.2,Session 2: 10.0.0.200-10.0.0.110,2.4416,1.8177,0,0,0.776367998
scenario_1,comp3,app2,dev10,sub10,0.2,Session 3: 10.0.0.220-10.0.0.123,2.3294,1.4081,0.0333,0.4667,0.340650234
scenario_1,comp3,app2,dev11,sub11,0.4,Session 8: 10.0.0.220-10.0.0.124,7.6165,1.5041,0.0333,0.4667,0.105586307
scenario_1,comp3,app2,dev12,sub12,0.4,Session 7: 10.0.0.220-10.0.0.125,7.6934,1.5635,0.0333,0.4667,0.078377237
scenario_1,comp4,app2,dev13,sub13,0.2,Session 6: 10.0.0.230-10.0.0.130,2.5112,1.8461,0,0,0.762143711
scenario_1,comp4,app2,dev14,sub14,0.2,Session 8: 10.0.0.230-10.0.0.131,2.447,1.8262,0,0,0.772681871
scenario_1,comp4,app2,dev15,sub15,0.2,Session 7: 10.0.0.230-10.0.0.132,2.6471,1.7659,0,0,0.790007563
scenario_1,comp4,app2,dev16,sub16,0.2,Session 4: 10.0.0.230-10.0.0.133,2.6206,1.72,0,0,0.809814196
scenario_1,comp4,app2,dev17,sub17,0.4,Session 5: 10.0.0.230-10.0.0.134,2.7362,1.7993,0,0,0.773010788
scenario_1,comp4,app2,dev18,sub18,0.4,Session 2: 10.0.0.230-10.0.0.135,2.3777,1.7035,0,0,0.825572017
scenario_1,comp4,app2,dev19,sub19,0.4,Session 1: 10.0.0.230-10.0.0.136,2.672,1.7703,0,0,0.787281296
scenario_1,comp2,app2,dev2,sub2,0.2,Session 5: 10.0.0.200-10.0.0.111,2.445,1.841,0,0,0.766685705
scenario_1,comp4,app2,dev20,sub20,0.4,Session 3: 10.0.0.230-10.0.0.137,2.6519,1.7298,0,0,0.804636248
scenario_1,comp4,app1,dev7,sub21,0.3,Session 9: 10.0.0.230-10.0.0.120,1.5266,2.2302,0,0,0.641048516
scenario_1,comp4,app1,dev8,sub22,0.3,Session 11: 10.0.0.230-10.0.0.121,1.5711,2.2518,0,0,0.630542254
scenario_1,comp4,app1,dev9,sub23,0.3,Session 13: 10.0.0.230-10.0.0.122,1.541,2.2388,0,0,0.63698826
scenario_1,comp4,app1,dev10,sub24,0.3,Session 12: 10.0.0.230-10.0.0.123,1.6011,2.335,0,0,0.595307554
scenario_1,comp4,app1,dev11,sub25,0.5,Session 10: 10.0.0.230-10.0.0.124,1.5544,2.2479,0,0,0.632759943
scenario_1,comp4,app1,dev12,sub26,0.5,Session 14: 10.0.0.230-10.0.0.125,1.6309,2.3691,0,0,0.580218527
scenario_1,comp1,app4,dev5,sub27,0.8,Session 2: 10.0.0.210-10.0.0.114,8.4633,1.4195,0,0,0.716809737
scenario_1,comp1,app4,dev6,sub28,0.8,Session 1: 10.0.0.210-10.0.0.115,8.4283,1.3234,0,0,0.75752041
scenario_1,comp3,app4,dev11,sub29,0.8,Session 14: 10.0.0.220-10.0.0.124,2.0236,1.1921,0.0333,0.4667,0.440560693
scenario_1,comp2,app2,dev3,sub3,0.2,Session 1: 10.0.0.200-10.0.0.112,2.4132,1.848,0,0,0.764991671
scenario_1,comp3,app4,dev12,sub30,0.8,Session 13: 10.0.0.220-10.0.0.125,1.9979,1.181,0.0333,0.4667,0.446064562
scenario_1,comp3,app4,dev17,sub31,0.8,Session 12: 10.0.0.220-10.0.0.134,7.6883,1.4923,0.0333,0.4667,0.107768544
scenario_1,comp3,app4,dev18,sub32,0.8,Session 11: 10.0.0.220-10.0.0.135,7.7111,1.5083,0.0333,0.4667,0.100362286
scenario_1,comp3,app4,dev19,sub33,0.8,Session 10: 10.0.0.220-10.0.0.136,7.6774,1.5417,0.0333,0.4667,0.087910668
scenario_1,comp3,app4,dev20,sub34,0.8,Session 9: 10.0.0.220-10.0.0.137,7.6859,1.5315,0.0333,0.4667,0.091779571
scenario_1,comp3,app3,dev13,sub35,0.9,Session 6: 10.0.0.220-10.0.0.130,5.7224,1.0846,0.0333,0.4667,0.34774913
scenario_1,comp3,app3,dev14,sub36,0.9,Session 5: 10.0.0.220-10.0.0.131,5.6984,1.0478,0.0333,0.4667,0.363730883
scenario_1,comp2,app2,dev4,sub4,0.2,Session 4: 10.0.0.200-10.0.0.113,2.4156,1.816,0,0,0.778027579
scenario_1,comp2,app2,dev5,sub5,0.4,Session 3: 10.0.0.200-10.0.0.114,2.4088,1.8192,0,0,0.776966791
scenario_1,comp2,app2,dev6,sub6,0.4,Session 6: 10.0.0.200-10.0.0.115,2.422,1.8136,0,0,0.778775053
scenario_1,comp3,app2,dev7,sub7,0.2,Session 1: 10.0.0.220-10.0.0.120,2.2641,1.2923,0.0333,0.4667,0.390562308
scenario_1,comp3,app2,dev8,sub8,0.2,Session 4: 10.0.0.220-10.0.0.121,2.233,1.2758,0.0333,0.4667,0.398480845
scenario_1,comp3,app2,dev9,sub9,0.2,Session 2: 10.0.0.220-10.0.0.122,2.2619,1.2663,0.0333,0.4667,0.401307585
scenario_10,comp1,app2,dev1,sub1,0.2,Session 3: 10.0.0.210-10.0.0.110,2.1965,1.5258,0,0,0.905162026
scenario_10,comp1,app2,dev10,sub10,0.2,Session 12: 10.0.0.210-10.0.0.123,2.2632,1.5228,0,0,0.903923725
scenario_10,comp1,app2,dev11,sub11,0.4,Session 13: 10.0.0.210-10.0.0.124,2.2065,1.5591,0,0,0.891133969
scenario_10,comp1,app2,dev12,sub12,0.4,Session 21: 10.0.0.210-10.0.0.125,2.2482,1.6034,0,0,0.871420981
scenario_10,comp1,app2,dev13,sub13,0.2,Session 14: 10.0.0.210-10.0.0.130,2.1788,1.414,0,0,0.951671705
scenario_10,comp1,app2,dev14,sub14,0.2,Session 15: 10.0.0.210-10.0.0.131,2.2179,1.4764,0,0,0.92463127
scenario_10,comp1,app2,dev15,sub15,0.2,Session 19: 10.0.0.210-10.0.0.132,2.1791,1.4894,0,0,0.920735436
scenario_10,comp1,app2,dev16,sub16,0.2,Session 17: 10.0.0.210-10.0.0.133,2.4625,1.5662,0,0,0.878746673
scenario_10,comp1,app2,dev17,sub17,0.4,Session 16: 10.0.0.210-10.0.0.134,2.4537,1.5176,0,0,0.89900558
scenario_10,comp1,app2,dev18,sub18,0.4,Session 18: 10.0.0.210-10.0.0.135,2.4538,1.5434,0,0,0.888420059
scenario_10,comp1,app2,dev19,sub19,0.4,Session 22: 10.0.0.210-10.0.0.136,2.4873,1.591,0,0,0.867657086
scenario_10,comp1,app2,dev2,sub2,0.2,Session 6: 10.0.0.210-10.0.0.111,2.3129,1.7912,0,0.0333,0.772961397
scenario_10,comp1,app2,dev20,sub20,0.4,Session 20: 10.0.0.210-10.0.0.137,2.2727,1.6897,0,0,0.835118392
scenario_10,comp2,app1,dev7,sub21,0.3,Session 5: 10.0.0.200-10.0.0.120,1.4148,1.7236,0.0333,0.4,0.283235596
scenario_10,comp2,app1,dev8,sub22,0.3,Session 6: 10.0.0.200-10.0.0.121,1.4505,1.781,0.0333,0.4,0.258371744
scenario_10,comp2,app1,dev9,sub23,0.3,Session 7: 10.0.0.200-10.0.0.122,1.4179,1.6575,0.0333,0.4667,0.272096358
scenario_10,comp2,app1,dev10,sub24,0.3,Session 8: 10.0.0.200-10.0.0.123,1.4408,1.7572,0.0333,0.4,0.268492291
scenario_10,comp2,app1,dev11,sub25,0.5,Session 3: 10.0.0.200-10.0.0.124,7.7424,1.2964,0.0333,0.4667,0.186114166
scenario_10,comp2,app1,dev12,sub26,0.5,Session 4: 10.0.0.200-10.0.0.125,7.6359,1.1732,0.0333,0.4667,0.240586258
scenario_10,comp1,app4,dev5,sub27,0.8,Session 7: 10.0.0.210-10.0.0.114,2.2948,1.7346,0,0,0.815884763
scenario_10,comp1,app4,dev6,sub28,0.8,Session 8: 10.0.0.210-10.0.0.115,2.2807,1.7512,0,0,0.809598184
scenario_10,comp2,app4,dev11,sub29,0.8,Session 9: 10.0.0.200-10.0.0.124,1.4824,1.6727,0.0333,0.4667,0.263474789
scenario_10,comp1,app2,dev3,sub3,0.2,Session 4: 10.0.0.210-10.0.0.112,2.3153,1.7624,0,0,0.803723887
scenario_10,comp2,app4,dev12,sub30,0.8,Session 10: 10.0.0.200-10.0.0.125,1.4759,1.7013,0.0333,0.4667,0.251985137
scenario_10,comp3,app4,dev17,sub31,0.8,Session 3: 10.0.0.220-10.0.0.134,8.3765,1.6213,0,0,0.637254557
scenario_10,comp3,app4,dev18,sub32,0.8,Session 1: 10.0.0.220-10.0.0.135,8.3524,1.6174,0,0,0.63974614
scenario_10,comp3,app4,dev19,sub33,0.8,Session 4: 10.0.0.220-10.0.0.136,8.2881,1.6043,0,0,0.647498994
scenario_10,comp3,app4,dev20,sub34,0.8,Session 2: 10.0.0.220-10.0.0.137,8.2678,1.5993,0,0,0.650301092
scenario_10,comp2,app3,dev13,sub35,0.9,Session 1: 10.0.0.200-10.0.0.130,5.8111,1.1079,0.0333,0.4667,0.334909655
scenario_10,comp2,app3,dev14,sub36,0.9,Session 2: 10.0.0.200-10.0.0.131,5.7778,1.0689,0.0333,0.4667,0.352137952
scenario_10,comp1,app2,dev4,sub4,0.2,Session 5: 10.0.0.210-10.0.0.113,2.1851,1.5207,0,0,0.907675726
scenario_10,comp1,app2,dev5,sub5,0.4,Session 1: 10.0.0.210-10.0.0.114,7.9293,1.39,0,0,0.748673874
scenario_10,comp1,app2,dev6,sub6,0.4,Session 2: 10.0.0.210-10.0.0.115,8.0088,1.4858,0,0,0.706439181
scenario_10,comp1,app2,dev7,sub7,0.2,Session 10: 10.0.0.210-10.0.0.120,2.1755,1.4604,0,0,0.932762976
scenario_10,comp1,app2,dev8,sub8,0.2,Session 9: 10.0.0.210-10.0.0.121,2.1586,1.4378,0,0,0.942657837
scenario_10,comp1,app2,dev9,sub9,0.2,Session 11: 10.0.0.210-10.0.0.122,2.1222,1.328,0,0,0.989039356
scenario_11,comp4,app2,dev1,sub1,0.2,Session 10: 10.0.0.220-10.0.0.110,2.2578,1.5845,0,0,0.878817457
scenario_11,comp4,app2,dev10,sub10,0.2,Session 8: 10.0.0.220-10.0.0.123,2.2774,1.5115,0,0,0.908032818
scenario_11,comp4,app2,dev11,sub11,0.4,Session 2: 10.0.0.220-10.0.0.124,7.9767,1.4578,0,0,0.719111434
scenario_11,comp4,app2,dev12,sub12,0.4,Session 1: 10.0.0.220-10.0.0.125,7.9486,1.3804,0,0,0.75189695
scenario_11,comp1,app2,dev13,sub13,0.2,Session 14: 10.0.0.230-10.0.0.130,2.6808,1.8864,0,0,0.739337394
scenario_11,comp1,app2,dev14,sub14,0.2,Session 8: 10.0.0.230-10.0.0.131,2.2535,1.4745,0,0,0.9240929
scenario_11,comp1,app2,dev15,sub15,0.2,Session 9: 10.0.0.230-10.0.0.132,2.515,1.5793,0,0,0.871430568
scenario_11,comp1,app2,dev16,sub16,0.2,Session 11: 10.0.0.230-10.0.0.133,2.5902,1.6813,0,0,0.826812111
scenario_11,comp1,app2,dev17,sub17,0.4,Session 1: 10.0.0.230-10.0.0.134,8.1779,1.8772,0,0,0.539648383
scenario_11,comp1,app2,dev18,sub18,0.4,Session 5: 10.0.0.230-10.0.0.135,8.0632,1.6532,0,0,0.635766904
scenario_11,comp1,app2,dev19,sub19,0.4,Session 2: 10.0.0.230-10.0.0.136,8.1784,1.8663,0,0,0.54410049
scenario_11,comp4,app2,dev2,sub2,0.2,Session 11: 10.0.0.220-10.0.0.111,2.2157,1.5342,0,0,0.901006139
scenario_11,comp1,app2,dev20,sub20,0.4,Session 3: 10.0.0.230-10.0.0.137,8.1723,1.8319,0,0,0.558435361
scenario_11,comp1,app1,dev7,sub21,0.3,Session 17: 10.0.0.230-10.0.0.120,1.5668,2.2721,0,0,0.622375402
scenario_11,comp1,app1,dev8,sub22,0.3,Session 18: 10.0.0.230-10.0.0.121,1.5396,2.2515,0,0,0.631831197
scenario_11,comp1,app1,dev9,sub23,0.3,Session 16: 10.0.0.230-10.0.0.122,1.5336,2.2066,0,0,0.650468922
scenario_11,comp1,app1,dev10,sub24,0.3,Session 19: 10.0.0.230-10.0.0.123,1.5021,2.2023,0,0,0.653398458
scenario_11,comp1,app1,dev11,sub25,0.5,Session 15: 10.0.0.230-10.0.0.124,1.5411,2.2438,0,0,0.634933818
scenario_11,comp1,app1,dev12,sub26,0.5,Session 20: 10.0.0.230-10.0.0.125,1.5258,2.2377,0,0,0.638002016
scenario_11,comp1,app4,dev5,sub27,0.8,Session 4: 10.0.0.230-10.0.0.114,8.1138,1.7142,0,0,0.608875031
scenario_11,comp1,app4,dev6,sub28,0.8,Session 6: 10.0.0.230-10.0.0.115,8.1118,1.7339,0,0,0.600869139
scenario_11,comp4,app4,dev11,sub29,0.8,Session 3: 10.0.0.220-10.0.0.124,2.2739,1.4913,0,0,0.916447354
scenario_11,comp4,app2,dev3,sub3,0.2,Session 14: 10.0.0.220-10.0.0.112,2.3134,1.7104,0,0,0.825121911
scenario_11,comp4,app4,dev12,sub30,0.8,Session 4: 10.0.0.220-10.0.0.125,2.3111,1.531,0,0,0.898787604
scenario_11,comp1,app4,dev17,sub31,0.8,Session 13: 10.0.0.230-10.0.0.134,2.6083,1.7116,0,0,0.813714695
scenario_11,comp1,app4,dev18,sub32,0.8,Session 7: 10.0.0.230-10.0.0.135,2.3773,1.2998,0,0,0.991163598
scenario_11,comp1,app4,dev19,sub33,0.8,Session 10: 10.0.0.230-10.0.0.136,2.319,1.6097,0,0,0.86621655
scenario_11,comp1,app4,dev20,sub34,0.8,Session 12: 10.0.0.230-10.0.0.137,2.3678,1.6593,0,0,0.844066988
scenario_11,comp3,app3,dev13,sub35,0.9,Session 1: 10.0.0.210-10.0.0.130,5.8457,1.0628,0.0333,0.4667,0.352126695
scenario_11,comp3,app3,dev14,sub36,0.9,Session 2: 10.0.0.210-10.0.0.131,5.8614,1.0941,0.0333,0.5,0.319668905
scenario_11,comp4,app2,dev4,sub4,0.2,Session 12: 10.0.0.220-10.0.0.113,2.165,1.377,0,0,0.967357958
scenario_11,comp4,app2,dev5,sub5,0.4,Session 6: 10.0.0.220-10.0.0.114,2.212,1.4885,0,0,0.919886853
scenario_11,comp4,app2,dev6,sub6,0.4,Session 7: 10.0.0.220-10.0.0.115,2.4479,1.532,0,0,0.893314122
scenario_11,comp4,app2,dev7,sub7,0.2,Session 5: 10.0.0.220-10.0.0.120,2.4916,1.58,0,0,0.87200956
scenario_11,comp4,app2,dev8,sub8,0.2,Session 13: 10.0.0.220-10.0.0.121,2.4222,1.4402,0,0,0.93191694
scenario_11,comp4,app2,dev9,sub9,0.2,Session 9: 10.0.0.220-10.0.0.122,2.432,1.5163,0,0,0.900341948
scenario_12,comp3,app2,dev1,sub1,0.2,Session 23: 10.0.0.220-10.0.0.110,2.2806,1.6808,0,0,0.838476309
scenario_12,comp2,app2,dev10,sub10,0.2,Session 9: 10.0.0.200-10.0.0.123,1.5846,1.806,0.0333,0.3333,0.281289929
scenario_12,comp2,app2,dev11,sub11,0.4,Session 8: 10.0.0.200-10.0.0.124,1.6361,1.9074,0.0333,0.3333,0.237794762
scenario_12,comp2,app2,dev12,sub12,0.4,Session 7: 10.0.0.200-10.0.0.125,1.6192,1.8486,0.0333,0.3333,0.262536983
scenario_12,comp3,app2,dev13,sub13,0.2,Session 1: 10.0.0.220-10.0.0.130,6.165,1.1628,0,0,0.907160977
scenario_12,comp3,app2,dev14,sub14,0.2,Session 2: 10.0.0.220-10.0.0.131,6.1647,1.184,0,0,0.898476941
scenario_12,comp3,app2,dev15,sub15,0.2,Session 20: 10.0.0.220-10.0.0.132,2.3918,1.473,0,0,0.919589269
scenario_12,comp3,app2,dev16,sub16,0.2,Session 19: 10.0.0.220-10.0.0.133,2.4253,1.559,0,0,0.88307661
scenario_12,comp3,app2,dev17,sub17,0.4,Session 6: 10.0.0.220-10.0.0.134,8.3426,1.7212,0,0,0.597535494
scenario_12,comp3,app2,dev18,sub18,0.4,Session 3: 10.0.0.220-10.0.0.135,8.3235,1.717,0,0,0.599965058
scenario_12,comp3,app2,dev19,sub19,0.4,Session 7: 10.0.0.220-10.0.0.136,8.3535,1.6151,0,0,0.640648766
scenario_12,comp3,app2,dev2,sub2,0.2,Session 22: 10.0.0.220-10.0.0.111,2.2911,1.7372,0,0,0.814955325
scenario_12,comp3,app2,dev20,sub20,0.4,Session 5: 10.0.0.220-10.0.0.137,8.2293,1.5882,0,0,0.656278724
scenario_12,comp2,app1,dev7,sub21,0.3,Session 6: 10.0.0.200-10.0.0.120,2.7585,1.6076,0.0333,0.3333,0.319214128
scenario_12,comp2,app1,dev8,sub22,0.3,Session 5: 10.0.0.200-10.0.0.121,2.6946,1.6023,0.0333,0.3333,0.323753022
scenario_12,comp2,app1,dev9,sub23,0.3,Session 4: 10.0.0.200-10.0.0.122,2.6173,1.5959,0.0333,0.3333,0.32923905
scenario_12,comp2,app1,dev10,sub24,0.3,Session 3: 10.0.0.200-10.0.0.123,2.6765,1.5144,0.0333,0.3333,0.360474967
scenario_12,comp2,app1,dev11,sub25,0.5,Session 2: 10.0.0.200-10.0.0.124,2.7524,1.6583,0.0333,0.3333,0.298645398
scenario_12,comp2,app1,dev12,sub26,0.5,Session 1: 10.0.0.200-10.0.0.125,2.7601,1.5767,0.0333,0.3333,0.331828483
scenario_12,comp3,app4,dev5,sub27,0.8,Session 12: 10.0.0.220-10.0.0.114,2.2833,1.6353,0,0,0.857038112
scenario_12,comp3,app4,dev6,sub28,0.8,Session 11: 10.0.0.220-10.0.0.115,2.3123,1.729,0,0,0.817533871
scenario_12,comp3,app4,dev11,sub29,0.8,Session 9: 10.0.0.220-10.0.0.124,8.3329,1.747,0,0,0.587312697
scenario_12,comp3,app2,dev3,sub3,0.2,Session 18: 10.0.0.220-10.0.0.112,2.3547,1.4453,0,0,0.932323541
scenario_12,comp3,app4,dev12,sub30,0.8,Session 10: 10.0.0.220-10.0.0.125,8.2704,1.5434,0,0,0.673132136
scenario_12,comp3,app4,dev17,sub31,0.8,Session 14: 10.0.0.220-10.0.0.134,2.3222,1.3961,0,0,0.953705738
scenario_12,comp3,app4,dev18,sub32,0.8,Session 16: 10.0.0.220-10.0.0.135,2.3997,1.5009,0,0,0.907853738
scenario_12,comp3,app4,dev19,sub33,0.8,Session 15: 10.0.0.220-10.0.0.136,2.4485,1.5506,0,0,0.88566316
scenario_12,comp3,app4,dev20,sub34,0.8,Session 13: 10.0.0.220-10.0.0.137,2.3659,1.4178,0,0,0.943188071
scenario_12,comp3,app3,dev13,sub35,0.9,Session 21: 10.0.0.220-10.0.0.130,2.2636,1.6304,0,0,0.859776987
scenario_12,comp3,app3,dev14,sub36,0.9,Session 24: 10.0.0.220-10.0.0.131,2.4554,1.5971,0,0,0.866335887
scenario_12,comp3,app2,dev4,sub4,0.2,Session 17: 10.0.0.220-10.0.0.113,2.2642,1.7132,0,0,0.82579452
scenario_12,comp3,app2,dev5,sub5,0.4,Session 4: 10.0.0.220-10.0.0.114,8.3768,1.6943,0,0,0.607302644
scenario_12,comp3,app2,dev6,sub6,0.4,Session 8: 10.0.0.220-10.0.0.115,8.3742,1.6981,0,0,0.605840314
scenario_12,comp2,app2,dev7,sub7,0.2,Session 12: 10.0.0.200-10.0.0.120,1.6322,1.8479,0.0333,0.3333,0.262342922
scenario_12,comp2,app2,dev8,sub8,0.2,Session 11: 10.0.0.200-10.0.0.121,1.6545,1.8626,0.0333,0.3333,0.255488362
