Scenario,Computer,Application,Device,Subscription Order,Weight,Session,Average RTT,Average Req Resp Delay,Average Reconnection Count,Average Error Packets Count,QoS Score
scenario_17,comp4,app2,dev8,sub8,0.2,Session 7: 10.0.0.210-10.0.0.121,2.4751,1.5282,0.0333,0.4,0.32413399
scenario_17,comp4,app2,dev9,sub9,0.2,Session 6: 10.0.0.210-10.0.0.122,2.4872,1.452,0.0333,0.4,0.35493942
scenario_18,comp4,app2,dev1,sub1,0.2,Session 3: 10.0.0.212-10.0.0.110,2.1606,1.4311,0,0,0.945331803
scenario_18,comp4,app2,dev10,sub10,0.2,Session 12: 10.0.0.212-10.0.0.123,2.1631,1.5455,0,0,0.898318332
scenario_18,comp4,app2,dev11,sub11,0.4,Session 6: 10.0.0.212-10.0.0.124,2.2232,1.5999,0,0,0.873781816
scenario_18,comp4,app2,dev12,sub12,0.4,Session 9: 10.0.0.212-10.0.0.125,2.2788,1.6851,0,0,0.836779295
scenario_18,comp4,app2,dev13,sub13,0.2,Session 13: 10.0.0.212-10.0.0.130,2.4165,1.9479,0,0,0.723895737
scenario_18,comp4,app2,dev14,sub14,0.2,Session 14: 10.0.0.212-10.0.0.131,2.4216,1.586,0,0,0.872139559
scenario_18,comp4,app2,dev15,sub15,0.2,Session 7: 10.0.0.212-10.0.0.132,2.4466,1.6597,0,0,0.84098633
scenario_18,comp4,app2,dev16,sub16,0.2,Session 5: 10.0.0.212-10.0.0.133,2.3977,1.5985,0,0,0.867897311
scenario_18,comp4,app2,dev17,sub17,0.4,Session 17: 10.0.0.212-10.0.0.134,2.297,1.4868,0,0,0.917438027
scenario_18,comp4,app2,dev18,sub18,0.4,Session 16: 10.0.0.212-10.0.0.135,2.367,1.5008,0,0,0.909105067
scenario_18,comp4,app2,dev19,sub19,0.4,Session 18: 10.0.0.212-10.0.0.136,2.2369,1.4293,0,0,0.943246003
scenario_18,comp4,app2,dev2,sub2,0.2,Session 11: 10.0.0.212-10.0.0.111,2.2395,1.5399,0,0,0.897787393
scenario_18,comp4,app2,dev20,sub20,0.4,Session 15: 10.0.0.212-10.0.0.137,2.2656,1.4436,0,0,0.936318622
scenario_18,comp1,app1,dev7,sub21,0.3,Session 3: 10.0.0.210-10.0.0.120,1.4751,1.7458,0.0333,0.4,0.271898444
scenario_18,comp1,app1,dev8,sub22,0.3,Session 4: 10.0.0.210-10.0.0.121,1.4784,1.6683,0.0333,0.4667,0.265427492
scenario_18,comp1,app1,dev9,sub23,0.3,Session 5: 10.0.0.210-10.0.0.122,1.5208,1.6923,0.0333,0.4667,0.254014601
scenario_18,comp1,app1,dev10,sub24,0.3,Session 7: 10.0.0.210-10.0.0.123,1.4974,1.6941,0.0333,0.4667,0.254142431
scenario_18,comp1,app1,dev11,sub25,0.5,Session 8: 10.0.0.210-10.0.0.124,1.4731,1.7009,0.0333,0.4667,0.252252832
scenario_18,comp1,app1,dev12,sub26,0.5,Session 6: 10.0.0.210-10.0.0.125,1.5352,1.7444,0.0333,0.4667,0.232112904
scenario_18,comp3,app4,dev5,sub27,0.8,Session 5: 10.0.0.211-10.0.0.114,8.2301,1.8756,0,0,0.538372558
scenario_18,comp3,app4,dev6,sub28,0.8,Session 1: 10.0.0.211-10.0.0.115,8.2255,1.8865,0,0,0.534072202
scenario_18,comp3,app4,dev11,sub29,0.8,Session 4: 10.0.0.211-10.0.0.124,8.1505,1.7539,0,0,0.591233787
scenario_18,comp4,app2,dev3,sub3,0.2,Session 19: 10.0.0.212-10.0.0.112,2.2727,1.7789,0,0,0.798533184
scenario_18,comp3,app4,dev12,sub30,0.8,Session 6: 10.0.0.211-10.0.0.125,8.1415,1.7071,0,0,0.610761831
scenario_18,comp3,app4,dev17,sub31,0.8,Session 3: 10.0.0.211-10.0.0.134,8.2275,1.8457,0,0,0.550732218
scenario_18,comp3,app4,dev18,sub32,0.8,Session 8: 10.0.0.211-10.0.0.135,7.9829,1.491,0,0,0.705265039
scenario_18,comp3,app4,dev19,sub33,0.8,Session 2: 10.0.0.211-10.0.0.136,8.2745,1.853,0,0,0.545998542
scenario_18,comp3,app4,dev20,sub34,0.8,Session 7: 10.0.0.211-10.0.0.137,8.2091,1.7948,0,0,0.572289788
scenario_18,comp1,app3,dev13,sub35,0.9,Session 1: 10.0.0.210-10.0.0.130,5.8545,1.0657,0.0333,0.4667,0.350611554
scenario_18,comp1,app3,dev14,sub36,0.9,Session 2: 10.0.0.210-10.0.0.131,5.868,1.1118,0.0333,0.4667,0.331204057
scenario_18,comp4,app2,dev4,sub4,0.2,Session 1: 10.0.0.212-10.0.0.113,2.2741,1.5107,0,0,0.908483078
scenario_18,comp4,app2,dev5,sub5,0.4,Session 2: 10.0.0.212-10.0.0.114,2.2726,1.4941,0,0,0.915347055
scenario_18,comp4,app2,dev6,sub6,0.4,Session 20: 10.0.0.212-10.0.0.115,2.3418,1.5845,0,0,0.875708393
scenario_18,comp4,app2,dev7,sub7,0.2,Session 8: 10.0.0.212-10.0.0.120,2.1809,1.5783,0,0,0.88420665
scenario_18,comp4,app2,dev8,sub8,0.2,Session 4: 10.0.0.212-10.0.0.121,2.147,1.4463,0,0,0.939600925
scenario_18,comp4,app2,dev9,sub9,0.2,Session 10: 10.0.0.212-10.0.0.122,2.1792,1.5456,0,0,0.897681414
scenario_19,comp1,app2,dev1,sub1,0.2,Session 1: 10.0.0.210-10.0.0.110,2.4557,1.8392,0,0,0.767027936
scenario_19,comp4,app2,dev10,sub10,0.2,Session 5: 10.0.0.221-10.0.0.123,2.2914,1.7116,0,0,0.825444012
scenario_19,comp4,app2,dev11,sub11,0.4,Session 6: 10.0.0.221-10.0.0.124,2.8144,1.8783,0,0,0.7377147
scenario_19,comp4,app2,dev12,sub12,0.4,Session 4: 10.0.0.221-10.0.0.125,2.8659,1.9708,0,0,0.69786985
scenario_19,comp4,app2,dev13,sub13,0.2,Session 13: 10.0.0.221-10.0.0.130,2.6869,1.9348,0,0,0.71926045
scenario_19,comp4,app2,dev14,sub14,0.2,Session 8: 10.0.0.221-10.0.0.131,2.6913,1.9027,0,0,0.732263347
scenario_19,comp4,app2,dev15,sub15,0.2,Session 3: 10.0.0.221-10.0.0.132,2.6652,1.8686,0,0,0.747215427
scenario_19,comp4,app2,dev16,sub16,0.2,Session 1: 10.0.0.221-10.0.0.133,2.3386,1.752,0,0,0.807127032
scenario_19,comp4,app2,dev17,sub17,0.4,Session 11: 10.0.0.221-10.0.0.134,2.6461,1.8226,0,0,0.76678918
scenario_19,comp4,app2,dev18,sub18,0.4,Session 14: 10.0.0.221-10.0.0.135,2.3115,1.653,0,0,0.848734734
scenario_19,comp4,app2,dev19,sub19,0.4,Session 9: 10.0.0.221-10.0.0.136,2.3513,1.7331,0,0,0.814408769
scenario_19,comp1,app2,dev2,sub2,0.2,Session 6: 10.0.0.210-10.0.0.111,2.2987,1.713,0,0,0.824599612
scenario_19,comp4,app2,dev20,sub20,0.4,Session 12: 10.0.0.221-10.0.0.137,2.5929,1.7219,0,0,0.810060165
scenario_19,comp3,app1,dev7,sub21,0.3,Session 3: 10.0.0.220-10.0.0.120,1.4048,1.7012,0.0333,0.4667,0.254657753
scenario_19,comp3,app1,dev8,sub22,0.3,Session 4: 10.0.0.220-10.0.0.121,1.3826,1.6889,0.0333,0.4667,0.260524256
scenario_19,comp3,app1,dev9,sub23,0.3,Session 5: 10.0.0.220-10.0.0.122,1.3377,1.6129,0.0333,0.4667,0.293357378
scenario_19,comp3,app1,dev10,sub24,0.3,Session 6: 10.0.0.220-10.0.0.123,1.3444,1.6192,0.0333,0.4667,0.29052546
scenario_19,comp3,app1,dev11,sub25,0.5,Session 7: 10.0.0.220-10.0.0.124,1.4047,1.7653,0.0333,0.4667,0.228370963
scenario_19,comp3,app1,dev12,sub26,0.5,Session 8: 10.0.0.220-10.0.0.125,1.3724,1.6883,0.0333,0.4667,0.261147874
scenario_19,comp2,app4,dev5,sub27,0.8,Session 5: 10.0.0.200-10.0.0.114,8.0555,1.577,0,0,0.667305185
scenario_19,comp2,app4,dev6,sub28,0.8,Session 6: 10.0.0.200-10.0.0.115,8.0912,1.635,0,0,0.642195244
scenario_19,comp2,app4,dev11,sub29,0.8,Session 1: 10.0.0.200-10.0.0.124,8.2005,1.8859,0,0,0.535243608
scenario_19,comp1,app2,dev3,sub3,0.2,Session 2: 10.0.0.210-10.0.0.112,2.3218,1.7629,0,0,0.803278231
scenario_19,comp2,app4,dev12,sub30,0.8,Session 3: 10.0.0.200-10.0.0.125,8.1762,1.7903,0,0,0.575353172
scenario_19,comp2,app4,dev17,sub31,0.8,Session 8: 10.0.0.200-10.0.0.134,8.4269,1.9237,0,0,0.511360341
scenario_19,comp2,app4,dev18,sub32,0.8,Session 2: 10.0.0.200-10.0.0.135,8.1516,1.8104,0,0,0.568019707
scenario_19,comp2,app4,dev19,sub33,0.8,Session 4: 10.0.0.200-10.0.0.136,8.1554,1.7188,0,0,0.605448622
scenario_19,comp2,app4,dev20,sub34,0.8,Session 7: 10.0.0.200-10.0.0.137,8.1556,1.7162,0,0,0.606507605
scenario_19,comp3,app3,dev13,sub35,0.9,Session 1: 10.0.0.220-10.0.0.130,5.7304,1.0783,0.0333,0.4667,0.350036961
scenario_19,comp3,app3,dev14,sub36,0.9,Session 2: 10.0.0.220-10.0.0.131,5.7274,1.093,0.0333,0.4667,0.344118822
scenario_19,comp1,app2,dev4,sub4,0.2,Session 4: 10.0.0.210-10.0.0.113,2.4172,1.7796,0,0,0.792897749
scenario_19,comp1,app2,dev5,sub5,0.4,Session 5: 10.0.0.210-10.0.0.114,2.4057,1.9033,0,0,0.742588078
scenario_19,comp1,app2,dev6,sub6,0.4,Session 3: 10.0.0.210-10.0.0.115,2.4882,1.8745,0,0,0.751346797
scenario_19,comp4,app2,dev7,sub7,0.2,Session 7: 10.0.0.221-10.0.0.120,2.3047,1.7437,0,0,0.81178599
scenario_19,comp4,app2,dev8,sub8,0.2,Session 10: 10.0.0.221-10.0.0.121,2.7045,1.6181,0,0,0.848502921
scenario_19,comp4,app2,dev9,sub9,0.2,Session 2: 10.0.0.221-10.0.0.122,2.729,1.7489,0,0,0.793948742
scenario_2,comp3,app2,dev1,sub1,0.2,Session 4: 10.0.0.210-10.0.0.110,2.4446,1.9858,0,0,0.707311069
scenario_2,comp4,app2,dev10,sub10,0.2,Session 2: 10.0.0.221-10.0.0.123,2.3805,1.6735,0,0,0.837772824
scenario_2,comp4,app2,dev11,sub11,0.4,Session 10: 10.0.0.221-10.0.0.124,2.5275,1.6741,0,0,0.832085872
scenario_2,comp4,app2,dev12,sub12,0.4,Session 3: 10.0.0.221-10.0.0.125,2.4177,1.6716,0,0,0.837175234
scenario_2,comp4,app2,dev13,sub13,0.2,Session 13: 10.0.0.221-10.0.0.130,2.7081,1.8523,0,0,0.752312997
scenario_2,comp4,app2,dev14,sub14,0.2,Session 9: 10.0.0.221-10.0.0.131,2.7217,1.9302,0,0,0.71985909
scenario_2,comp4,app2,dev15,sub15,0.2,Session 5: 10.0.0.221-10.0.0.132,2.5854,1.6652,0,0,0.833593156
scenario_2,comp4,app2,dev16,sub16,0.2,Session 6: 10.0.0.221-10.0.0.133,2.5796,1.6555,0,0,0.837786266
scenario_2,comp4,app2,dev17,sub17,0.4,Session 7: 10.0.0.221-10.0.0.134,2.6072,1.668,0,0,0.831637865
scenario_2,comp4,app2,dev18,sub18,0.4,Session 1: 10.0.0.221-10.0.0.135,2.5391,1.6508,0,0,0.841212975
scenario_2,comp4,app2,dev19,sub19,0.4,Session 11: 10.0.0.221-10.0.0.136,2.5218,1.6688,0,0,0.834470629
scenario_2,comp3,app2,dev2,sub2,0.2,Session 7: 10.0.0.210-10.0.0.111,2.4081,1.7689,0,0,0.797623148
scenario_2,comp4,app2,dev20,sub20,0.4,Session 4: 10.0.0.221-10.0.0.137,2.3917,1.611,0,0,0.862992536
scenario_2,comp2,app1,dev7,sub21,0.3,Session 1: 10.0.0.200-10.0.0.120,1.5629,1.7685,0.0333,0.4667,0.221203084
scenario_2,comp2,app1,dev8,sub22,0.3,Session 2: 10.0.0.200-10.0.0.121,1.5708,1.8382,0.0333,0.4667,0.192323363
scenario_2,comp2,app1,dev9,sub23,0.3,Session 3: 10.0.0.200-10.0.0.122,1.5279,1.7409,0.0333,0.4667,0.233818614
scenario_2,comp2,app1,dev10,sub24,0.3,Session 4: 10.0.0.200-10.0.0.123,1.5117,1.7153,0.0333,0.4667,0.24491801
scenario_2,comp2,app1,dev11,sub25,0.5,Session 5: 10.0.0.200-10.0.0.124,7.697,1.6212,0.0333,0.5333,0.016500336
scenario_2,comp2,app1,dev12,sub26,0.5,Session 6: 10.0.0.200-10.0.0.125,7.7782,1.7272,0.0333,0.4667,0.008097323
scenario_2,comp3,app4,dev5,sub27,0.8,Session 3: 10.0.0.210-10.0.0.114,2.3185,1.747,0,0,0.809921727
scenario_2,comp3,app4,dev6,sub28,0.8,Session 5: 10.0.0.210-10.0.0.115,2.3232,1.7511,0,0,0.80806616
scenario_2,comp2,app4,dev11,sub29,0.8,Session 11: 10.0.0.200-10.0.0.124,1.5406,1.8244,0.0333,0.4667,0.19910119
scenario_2,comp3,app2,dev3,sub3,0.2,Session 8: 10.0.0.210-10.0.0.112,2.3755,1.7217,0,0,0.81818875
scenario_2,comp2,app4,dev12,sub30,0.8,Session 12: 10.0.0.200-10.0.0.125,1.4792,1.7278,0.0333,0.4667,0.240994071
scenario_2,comp2,app4,dev17,sub31,0.8,Session 7: 10.0.0.200-10.0.0.134,7.8036,1.6445,0.0333,0.5333,0.002998335
scenario_2,comp2,app4,dev18,sub32,0.8,Session 8: 10.0.0.200-10.0.0.135,7.7265,1.5442,0.0333,0.5333,0.046989863
scenario_2,comp2,app4,dev19,sub33,0.8,Session 9: 10.0.0.200-10.0.0.136,7.6778,1.5458,0.0333,0.5667,0.029039913
scenario_2,comp2,app4,dev20,sub34,0.8,Session 10: 10.0.0.200-10.0.0.137,7.6378,1.5821,0.0333,0.5333,0.034728276
scenario_2,comp1,app3,dev13,sub35,0.9,Session 1: 10.0.0.220-10.0.0.130,6.1807,1.1929,0,0,0.894234421
scenario_2,comp1,app3,dev14,sub36,0.9,Session 2: 10.0.0.220-10.0.0.131,6.1811,1.2068,0,0,0.888518558
scenario_2,comp3,app2,dev4,sub4,0.2,Session 6: 10.0.0.210-10.0.0.113,2.3609,1.7041,0,0,0.825947741
scenario_2,comp3,app2,dev5,sub5,0.4,Session 2: 10.0.0.210-10.0.0.114,7.9646,1.4456,0,0,0.724563093
scenario_2,comp3,app2,dev6,sub6,0.4,Session 1: 10.0.0.210-10.0.0.115,7.9272,1.342,0,0,0.768438707
scenario_2,comp4,app2,dev7,sub7,0.2,Session 12: 10.0.0.221-10.0.0.120,2.4882,1.6545,0,0,0.841579372
scenario_2,comp4,app2,dev8,sub8,0.2,Session 14: 10.0.0.221-10.0.0.121,2.5516,1.728,0,0,0.809086886
scenario_2,comp4,app2,dev9,sub9,0.2,Session 8: 10.0.0.221-10.0.0.122,2.3136,1.6025,0,0,0.869369485
scenario_3,comp2,app2,dev1,sub1,0.2,Session 4: 10.0.0.200-10.0.0.110,2.3832,1.3549,0.0333,0.3333,0.436749402
scenario_3,comp1,app2,dev10,sub10,0.2,Session 17: 10.0.0.210-10.0.0.123,1.3576,1.882,0,0,0.790117216
scenario_3,comp1,app2,dev11,sub11,0.4,Session 12: 10.0.0.210-10.0.0.124,2.7438,1.7026,0,0,0.812390811
scenario_3,comp1,app2,dev12,sub12,0.4,Session 13: 10.0.0.210-10.0.0.125,2.6911,1.6434,0,0,0.838622144
scenario_3,comp3,app2,dev13,sub13,0.2,Session 2: 10.0.0.220-10.0.0.130,2.7356,1.9852,0,0,0.69678647
scenario_3,comp3,app2,dev14,sub14,0.2,Session 7: 10.0.0.220-10.0.0.131,2.7409,1.9792,0,0,0.699051191
scenario_3,comp3,app2,dev15,sub15,0.2,Session 1: 10.0.0.220-10.0.0.132,2.5886,1.7608,0,0,0.79426456
scenario_3,comp3,app2,dev16,sub16,0.2,Session 8: 10.0.0.220-10.0.0.133,2.5831,1.7268,0,0,0.808413164
scenario_3,comp3,app2,dev17,sub17,0.4,Session 3: 10.0.0.220-10.0.0.134,2.423,1.5878,0,0,0.871349475
scenario_3,comp3,app2,dev18,sub18,0.4,Session 4: 10.0.0.220-10.0.0.135,2.5482,1.6709,0,0,0.832632183
scenario_3,comp3,app2,dev19,sub19,0.4,Session 6: 10.0.0.220-10.0.0.136,2.3906,1.74,0,0,0.810124149
scenario_3,comp2,app2,dev2,sub2,0.2,Session 3: 10.0.0.200-10.0.0.111,2.366,1.3636,0.0333,0.3333,0.433817732
scenario_3,comp3,app2,dev20,sub20,0.4,Session 5: 10.0.0.220-10.0.0.137,2.3703,1.6811,0,0,0.835033228
scenario_3,comp1,app1,dev7,sub21,0.3,Session 14: 10.0.0.210-10.0.0.120,2.7028,1.6273,0,0,0.84479248
scenario_3,comp1,app1,dev8,sub22,0.3,Session 10: 10.0.0.210-10.0.0.121,2.7132,1.6458,0,0,0.836819809
scenario_3,comp1,app1,dev9,sub23,0.3,Session 9: 10.0.0.210-10.0.0.122,2.6691,1.6037,0,0,0.855719301
scenario_3,comp1,app1,dev10,sub24,0.3,Session 11: 10.0.0.210-10.0.0.123,2.7205,1.6377,0,0,0.839871816
scenario_3,comp1,app1,dev11,sub25,0.5,Session 8: 10.0.0.210-10.0.0.124,8.3403,1.6585,0,0,0.623336907
scenario_3,comp1,app1,dev12,sub26,0.5,Session 4: 10.0.0.210-10.0.0.125,8.5742,2.0252,0,0,0.464278345
scenario_3,comp1,app4,dev5,sub27,0.8,Session 2: 10.0.0.210-10.0.0.114,8.5336,1.9993,0,0,0.476403895
scenario_3,comp1,app4,dev6,sub28,0.8,Session 6: 10.0.0.210-10.0.0.115,8.329,1.6425,0,0,0.63031752
scenario_3,comp1,app4,dev11,sub29,0.8,Session 19: 10.0.0.210-10.0.0.124,1.4105,1.9685,0,0,0.752681438
scenario_3,comp2,app2,dev3,sub3,0.2,Session 1: 10.0.0.200-10.0.0.112,2.3733,1.3428,0.0333,0.3333,0.442078619
scenario_3,comp1,app4,dev12,sub30,0.8,Session 18: 10.0.0.210-10.0.0.125,1.3303,1.8263,0,0,0.81397291
scenario_3,comp1,app4,dev17,sub31,0.8,Session 1: 10.0.0.210-10.0.0.134,8.4574,1.895,0,0,0.522002705
scenario_3,comp1,app4,dev18,sub32,0.8,Session 7: 10.0.0.210-10.0.0.135,8.2838,1.6865,0,0,0.613943978
scenario_3,comp1,app4,dev19,sub33,0.8,Session 5: 10.0.0.210-10.0.0.136,8.3648,1.8451,0,0,0.545896467
scenario_3,comp1,app4,dev20,sub34,0.8,Session 3: 10.0.0.210-10.0.0.137,8.503,1.8538,0,0,0.537213027
scenario_3,comp4,app3,dev13,sub35,0.9,Session 1: 10.0.0.221-10.0.0.130,6.1808,1.2149,0,0,0.885207462
scenario_3,comp4,app3,dev14,sub36,0.9,Session 2: 10.0.0.221-10.0.0.131,6.167,1.2076,0,0,0.888712318
scenario_3,comp2,app2,dev4,sub4,0.2,Session 2: 10.0.0.200-10.0.0.113,2.2209,1.3794,0.0333,0.4,0.394572645
scenario_3,comp2,app2,dev5,sub5,0.4,Session 5: 10.0.0.200-10.0.0.114,2.175,1.3166,0.0333,0.4,0.422028825
scenario_3,comp2,app2,dev6,sub6,0.4,Session 6: 10.0.0.200-10.0.0.115,2.2126,1.494,0.0333,0.4667,0.309741595
scenario_3,comp1,app2,dev7,sub7,0.2,Session 16: 10.0.0.210-10.0.0.120,1.3883,1.9234,0,0,0.772000797
scenario_3,comp1,app2,dev8,sub8,0.2,Session 15: 10.0.0.210-10.0.0.121,1.3939,1.9186,0,0,0.773762237
scenario_3,comp1,app2,dev9,sub9,0.2,Session 20: 10.0.0.210-10.0.0.122,1.3359,1.8525,0,0,0.803019759
scenario_4,comp1,app2,dev1,sub1,0.2,Session 3: 10.0.0.210-10.0.0.110,2.4607,1.7064,0.0333,0.3,0.308752929
scenario_4,comp1,app2,dev10,sub10,0.2,Session 12: 10.0.0.210-10.0.0.123,2.2439,1.1896,0.0333,0.4667,0.433432171
scenario_4,comp1,app2,dev11,sub11,0.4,Session 13: 10.0.0.210-10.0.0.124,2.1903,1.2504,0.0333,0.4667,0.410479047
scenario_4,comp1,app2,dev12,sub12,0.4,Session 20: 10.0.0.210-10.0.0.125,2.3827,1.4088,0.0333,0.4667,0.338390354
scenario_4,comp1,app2,dev13,sub13,0.2,Session 1: 10.0.0.210-10.0.0.130,5.8028,1.0748,0.0333,0.4667,0.348792762
scenario_4,comp1,app2,dev14,sub14,0.2,Session 2: 10.0.0.210-10.0.0.131,5.7666,1.0662,0.0333,0.4667,0.353659894
scenario_4,comp1,app2,dev15,sub15,0.2,Session 14: 10.0.0.210-10.0.0.132,2.4613,1.4596,0.0333,0.4667,0.314645636
scenario_4,comp1,app2,dev16,sub16,0.2,Session 15: 10.0.0.210-10.0.0.133,2.4547,1.394,0.0333,0.4667,0.341795633
scenario_4,comp1,app2,dev17,sub17,0.4,Session 18: 10.0.0.210-10.0.0.134,2.4338,1.3914,0.0333,0.4667,0.343635583
scenario_4,comp1,app2,dev18,sub18,0.4,Session 19: 10.0.0.210-10.0.0.135,2.4744,1.4484,0.0333,0.4667,0.318754429
scenario_4,comp1,app2,dev19,sub19,0.4,Session 16: 10.0.0.210-10.0.0.136,2.5251,1.4511,0.0333,0.4667,0.315770486
scenario_4,comp1,app2,dev2,sub2,0.2,Session 4: 10.0.0.210-10.0.0.111,2.22,1.6043,0.0333,0.3333,0.340498941
scenario_4,comp1,app2,dev20,sub20,0.4,Session 17: 10.0.0.210-10.0.0.137,2.4136,1.4082,0.0333,0.4667,0.337492752
scenario_4,comp2,app1,dev7,sub21,0.3,Session 12: 10.0.0.200-10.0.0.120,1.5309,2.264,0,0,0.627026357
scenario_4,comp2,app1,dev8,sub22,0.3,Session 11: 10.0.0.200-10.0.0.121,1.4649,2.151,0,0,0.675815925
scenario_4,comp2,app1,dev9,sub23,0.3,Session 7: 10.0.0.200-10.0.0.122,1.5161,2.2139,0,0,0.648122563
scenario_4,comp2,app1,dev10,sub24,0.3,Session 8: 10.0.0.200-10.0.0.123,1.49,2.1843,0,0,0.661228976
scenario_4,comp2,app1,dev11,sub25,0.5,Session 6: 10.0.0.200-10.0.0.124,8.5192,2.0106,0,0,0.472302204
scenario_4,comp2,app1,dev12,sub26,0.5,Session 3: 10.0.0.200-10.0.0.125,8.6664,1.9503,0,0,0.491585867
scenario_4,comp1,app4,dev5,sub27,0.8,Session 22: 10.0.0.210-10.0.0.114,2.3819,1.4876,0.0333,0.3333,0.382370869
scenario_4,comp1,app4,dev6,sub28,0.8,Session 23: 10.0.0.210-10.0.0.115,2.3596,1.4025,0.0333,0.3333,0.418099853
scenario_4,comp2,app4,dev11,sub29,0.8,Session 9: 10.0.0.200-10.0.0.124,1.55,2.2813,0,0,0.619223853
scenario_4,comp1,app2,dev3,sub3,0.2,Session 5: 10.0.0.210-10.0.0.112,2.388,1.5722,0.0333,0.4,0.309311279
scenario_4,comp2,app4,dev12,sub30,0.8,Session 10: 10.0.0.200-10.0.0.125,1.5593,2.3161,0,0,0.604606482
scenario_4,comp2,app4,dev17,sub31,0.8,Session 2: 10.0.0.200-10.0.0.134,8.4472,1.8276,0,0,0.550024214
scenario_4,comp2,app4,dev18,sub32,0.8,Session 5: 10.0.0.200-10.0.0.135,8.4825,1.91,0,0,0.514921465
scenario_4,comp2,app4,dev19,sub33,0.8,Session 4: 10.0.0.200-10.0.0.136,8.5291,1.9337,0,0,0.503476165
scenario_4,comp2,app4,dev20,sub34,0.8,Session 1: 10.0.0.200-10.0.0.137,8.4564,1.7659,0,0,0.574989833
scenario_4,comp1,app3,dev13,sub35,0.9,Session 21: 10.0.0.210-10.0.0.130,2.2604,1.3217,0.0333,0.4667,0.378640901
scenario_4,comp1,app3,dev14,sub36,0.9,Session 24: 10.0.0.210-10.0.0.131,2.3377,1.4883,0.0333,0.4667,0.307449153
scenario_4,comp1,app2,dev4,sub4,0.2,Session 6: 10.0.0.210-10.0.0.113,2.4238,1.5764,0.0333,0.4,0.306263603
scenario_4,comp1,app2,dev5,sub5,0.4,Session 7: 10.0.0.210-10.0.0.114,7.6807,1.2568,0.0333,0.3333,0.280910284
scenario_4,comp1,app2,dev6,sub6,0.4,Session 8: 10.0.0.210-10.0.0.115,7.7975,1.3665,0.0333,0.3333,0.23159396
scenario_4,comp1,app2,dev7,sub7,0.2,Session 9: 10.0.0.210-10.0.0.120,2.4416,1.3884,0.0333,0.4,0.382712615
scenario_4,comp1,app2,dev8,sub8,0.2,Session 10: 10.0.0.210-10.0.0.121,2.345,1.3186,0.0333,0.4667,0.376781088
