Scenario,Computer,Application,Device,Subscription Order,Weight,Session,Average RTT,Average Req Resp Delay,Average Reconnection Count,Average Error Packets Count,QoS Score
scenario_4,comp1,app2,dev9,sub9,0.2,Session 11: 10.0.0.210-10.0.0.122,2.2805,1.2241,0.0333,0.4667,0.417927398
scenario_5,comp1,app2,dev1,sub1,0.2,Session 3: 10.0.0.210-10.0.0.110,2.2096,1.619,0.0333,0.3333,0.334854697
scenario_5,comp1,app2,dev10,sub10,0.2,Session 9: 10.0.0.210-10.0.0.123,2.2733,1.4164,0.0333,0.4667,0.339322416
scenario_5,comp1,app2,dev11,sub11,0.4,Session 10: 10.0.0.210-10.0.0.124,7.8288,1.512,0.0333,0.4667,0.094488347
scenario_5,comp1,app2,dev12,sub12,0.4,Session 14: 10.0.0.210-10.0.0.125,7.6216,1.5145,0.0333,0.4667,0.101132003
scenario_5,comp1,app2,dev13,sub13,0.2,Session 1: 10.0.0.210-10.0.0.130,5.8163,1.0973,0.0333,0.5,0.320025703
scenario_5,comp1,app2,dev14,sub14,0.2,Session 2: 10.0.0.210-10.0.0.131,5.7941,1.0755,0.0333,0.4667,0.348827668
scenario_5,comp1,app2,dev15,sub15,0.2,Session 19: 10.0.0.210-10.0.0.132,2.349,1.433,0.0333,0.4667,0.329712098
scenario_5,comp1,app2,dev16,sub16,0.2,Session 18: 10.0.0.210-10.0.0.133,2.3754,1.4364,0.0333,0.4667,0.32734046
scenario_5,comp1,app2,dev17,sub17,0.4,Session 20: 10.0.0.210-10.0.0.134,2.4902,1.3626,0.0333,0.4667,0.353360333
scenario_5,comp1,app2,dev18,sub18,0.4,Session 17: 10.0.0.210-10.0.0.135,2.3925,1.4034,0.0333,0.4667,0.34024243
scenario_5,comp1,app2,dev19,sub19,0.4,Session 15: 10.0.0.210-10.0.0.136,2.3933,1.4452,0.0333,0.4667,0.32306863
scenario_5,comp1,app2,dev2,sub2,0.2,Session 8: 10.0.0.210-10.0.0.111,2.3078,1.6651,0.0333,0.3333,0.312312226
scenario_5,comp1,app2,dev20,sub20,0.4,Session 16: 10.0.0.210-10.0.0.137,2.3586,1.3945,0.0333,0.4667,0.345147477
scenario_5,comp3,app1,dev7,sub21,0.3,Session 5: 10.0.0.220-10.0.0.120,1.5524,2.2325,0,0,0.639150248
scenario_5,comp3,app1,dev8,sub22,0.3,Session 4: 10.0.0.220-10.0.0.121,1.4799,2.1086,0,0,0.692651013
scenario_5,comp3,app1,dev9,sub23,0.3,Session 1: 10.0.0.220-10.0.0.122,1.4619,2.1081,0,0,0.693522315
scenario_5,comp3,app1,dev10,sub24,0.3,Session 2: 10.0.0.220-10.0.0.123,1.4296,2.0231,0,0,0.729580411
scenario_5,comp3,app1,dev11,sub25,0.5,Session 3: 10.0.0.220-10.0.0.124,1.4964,2.1657,0,0,0.668620849
scenario_5,comp3,app1,dev12,sub26,0.5,Session 6: 10.0.0.220-10.0.0.125,1.4866,2.1074,0,0,0.692895206
scenario_5,comp1,app4,dev5,sub27,0.8,Session 24: 10.0.0.210-10.0.0.114,2.2657,1.3149,0.0333,0.3333,0.457504314
scenario_5,comp1,app4,dev6,sub28,0.8,Session 23: 10.0.0.210-10.0.0.115,2.2271,1.2866,0.0333,0.3333,0.470540193
scenario_5,comp1,app4,dev11,sub29,0.8,Session 25: 10.0.0.210-10.0.0.124,2.2832,1.4353,0.0333,0.4667,0.331204192
scenario_5,comp1,app2,dev3,sub3,0.2,Session 7: 10.0.0.210-10.0.0.112,2.3149,1.6451,0.0333,0.3333,0.320252397
scenario_5,comp1,app4,dev12,sub30,0.8,Session 26: 10.0.0.210-10.0.0.125,2.2796,1.5875,0.0333,0.4667,0.268912901
scenario_5,comp2,app4,dev17,sub31,0.8,Session 2: 10.0.0.200-10.0.0.134,8.0755,1.5762,0,0,0.66689305
scenario_5,comp2,app4,dev18,sub32,0.8,Session 3: 10.0.0.200-10.0.0.135,8.0759,1.668,0,0,0.629226652
scenario_5,comp2,app4,dev19,sub33,0.8,Session 4: 10.0.0.200-10.0.0.136,8.0849,1.6493,0,0,0.636563307
scenario_5,comp2,app4,dev20,sub34,0.8,Session 1: 10.0.0.200-10.0.0.137,8.0562,1.6146,0,0,0.651857709
scenario_5,comp1,app3,dev13,sub35,0.9,Session 21: 10.0.0.210-10.0.0.130,2.1688,1.2627,0.0333,0.4667,0.406229999
scenario_5,comp1,app3,dev14,sub36,0.9,Session 22: 10.0.0.210-10.0.0.131,2.2386,1.31,0.0333,0.4667,0.38424651
scenario_5,comp1,app2,dev4,sub4,0.2,Session 6: 10.0.0.210-10.0.0.113,2.2989,1.3703,0.0333,0.4,0.395418004
scenario_5,comp1,app2,dev5,sub5,0.4,Session 5: 10.0.0.210-10.0.0.114,7.7868,1.4759,0.0333,0.3333,0.187119797
scenario_5,comp1,app2,dev6,sub6,0.4,Session 4: 10.0.0.210-10.0.0.115,7.8044,1.4583,0.0333,0.3333,0.19368698
scenario_5,comp1,app2,dev7,sub7,0.2,Session 12: 10.0.0.210-10.0.0.120,2.2653,1.3257,0.0333,0.4,0.414954233
scenario_5,comp1,app2,dev8,sub8,0.2,Session 13: 10.0.0.210-10.0.0.121,2.284,1.3745,0.0333,0.4,0.394246871
scenario_5,comp1,app2,dev9,sub9,0.2,Session 11: 10.0.0.210-10.0.0.122,2.2504,1.3649,0.0333,0.4667,0.361292631
scenario_6,comp4,app2,dev1,sub1,0.2,Session 15: 10.0.0.212-10.0.0.110,2.6049,1.789,0,0,0.782095078
scenario_6,comp4,app2,dev10,sub10,0.2,Session 3: 10.0.0.212-10.0.0.123,2.4702,1.617,0,0,0.857626153
scenario_6,comp4,app2,dev11,sub11,0.4,Session 10: 10.0.0.212-10.0.0.124,2.4238,2.015,0,0,0.696104609
scenario_6,comp4,app2,dev12,sub12,0.4,Session 7: 10.0.0.212-10.0.0.125,2.3289,1.7373,0,0,0.813515231
scenario_6,comp4,app2,dev13,sub13,0.2,Session 4: 10.0.0.212-10.0.0.130,2.332,1.6494,0,0,0.849452507
scenario_6,comp4,app2,dev14,sub14,0.2,Session 6: 10.0.0.212-10.0.0.131,2.2749,1.6604,0,0,0.847054302
scenario_6,comp4,app2,dev15,sub15,0.2,Session 2: 10.0.0.212-10.0.0.132,2.4586,1.6446,0,0,0.846735413
scenario_6,comp4,app2,dev16,sub16,0.2,Session 8: 10.0.0.212-10.0.0.133,2.4838,1.6725,0,0,0.834359563
scenario_6,comp4,app2,dev17,sub17,0.4,Session 16: 10.0.0.212-10.0.0.134,2.4773,1.7466,0,0,0.804208173
scenario_6,comp4,app2,dev18,sub18,0.4,Session 5: 10.0.0.212-10.0.0.135,2.3124,1.6247,0,0,0.860308613
scenario_6,comp4,app2,dev19,sub19,0.4,Session 17: 10.0.0.212-10.0.0.136,2.3369,1.6601,0,0,0.844882561
scenario_6,comp4,app2,dev2,sub2,0.2,Session 12: 10.0.0.212-10.0.0.111,2.5569,1.8748,0,0,0.748680982
scenario_6,comp4,app2,dev20,sub20,0.4,Session 1: 10.0.0.212-10.0.0.137,2.4501,1.8124,0,0,0.778227175
scenario_6,comp2,app1,dev7,sub21,0.3,Session 11: 10.0.0.200-10.0.0.120,1.338,1.8718,0,0,0.795026175
scenario_6,comp2,app1,dev8,sub22,0.3,Session 10: 10.0.0.200-10.0.0.121,1.347,1.909,0,0,0.779435553
scenario_6,comp2,app1,dev9,sub23,0.3,Session 13: 10.0.0.200-10.0.0.122,1.2984,1.807,0,0,0.823069472
scenario_6,comp2,app1,dev10,sub24,0.3,Session 12: 10.0.0.200-10.0.0.123,1.3602,1.8912,0,0,0.786247621
scenario_6,comp2,app1,dev11,sub25,0.5,Session 6: 10.0.0.200-10.0.0.124,8.3798,1.7613,0,0,0.579711685
scenario_6,comp2,app1,dev12,sub26,0.5,Session 3: 10.0.0.200-10.0.0.125,8.2905,1.7319,0,0,0.59507527
scenario_6,comp1,app4,dev5,sub27,0.8,Session 1: 10.0.0.210-10.0.0.114,7.7049,1.3441,0.0333,0.4,0.206073364
scenario_6,comp1,app4,dev6,sub28,0.8,Session 2: 10.0.0.210-10.0.0.115,7.4687,1.3224,0.0333,0.4667,0.185580685
scenario_6,comp2,app4,dev11,sub29,0.8,Session 9: 10.0.0.200-10.0.0.124,1.3821,1.9244,0,0,0.771820127
scenario_6,comp4,app2,dev3,sub3,0.2,Session 19: 10.0.0.212-10.0.0.112,2.4781,1.7716,0,0,0.793924861
scenario_6,comp2,app4,dev12,sub30,0.8,Session 14: 10.0.0.200-10.0.0.125,1.3374,1.8735,0,0,0.794351131
scenario_6,comp2,app4,dev17,sub31,0.8,Session 7: 10.0.0.200-10.0.0.134,8.3192,1.7115,0,0,0.602380027
scenario_6,comp2,app4,dev18,sub32,0.8,Session 4: 10.0.0.200-10.0.0.135,8.2332,1.6856,0,0,0.616185952
scenario_6,comp2,app4,dev19,sub33,0.8,Session 8: 10.0.0.200-10.0.0.136,8.2745,1.6539,0,0,0.627659022
scenario_6,comp2,app4,dev20,sub34,0.8,Session 5: 10.0.0.200-10.0.0.137,8.338,1.714,0,0,0.600658819
scenario_6,comp2,app3,dev13,sub35,0.9,Session 2: 10.0.0.200-10.0.0.130,6.2013,1.2142,0,0,0.884735806
scenario_6,comp2,app3,dev14,sub36,0.9,Session 1: 10.0.0.200-10.0.0.131,6.1629,1.1683,0,0,0.904982889
scenario_6,comp4,app2,dev4,sub4,0.2,Session 20: 10.0.0.212-10.0.0.113,2.4886,1.7759,0,0,0.791772591
scenario_6,comp4,app2,dev5,sub5,0.4,Session 18: 10.0.0.212-10.0.0.114,2.4894,1.752,0,0,0.80154552
scenario_6,comp4,app2,dev6,sub6,0.4,Session 13: 10.0.0.212-10.0.0.115,2.6944,1.9192,0,0,0.725381165
scenario_6,comp4,app2,dev7,sub7,0.2,Session 9: 10.0.0.212-10.0.0.120,2.6741,1.9499,0,0,0.713540976
scenario_6,comp4,app2,dev8,sub8,0.2,Session 14: 10.0.0.212-10.0.0.121,2.5747,1.7022,0,0,0.818813713
scenario_6,comp4,app2,dev9,sub9,0.2,Session 11: 10.0.0.212-10.0.0.122,2.5875,1.7904,0,0,0.782164891
scenario_7,comp4,app2,dev1,sub1,0.2,Session 9: 10.0.0.210-10.0.0.110,2.1907,1.5254,0,0,0.905540759
scenario_7,comp4,app2,dev10,sub10,0.2,Session 24: 10.0.0.210-10.0.0.123,1.3462,1.8728,0,0,0.794312523
scenario_7,comp4,app2,dev11,sub11,0.4,Session 27: 10.0.0.210-10.0.0.124,1.435,2.0323,0,0,0.72560718
scenario_7,comp4,app2,dev12,sub12,0.4,Session 28: 10.0.0.210-10.0.0.125,1.3904,1.951,0,0,0.760602984
scenario_7,comp4,app2,dev13,sub13,0.2,Session 1: 10.0.0.210-10.0.0.130,6.1908,1.2251,0,0,0.880653825
scenario_7,comp4,app2,dev14,sub14,0.2,Session 2: 10.0.0.210-10.0.0.131,6.1636,1.1731,0,0,0.902988269
scenario_7,comp4,app2,dev15,sub15,0.2,Session 18: 10.0.0.210-10.0.0.132,2.2353,1.4923,0,0,0.917465895
scenario_7,comp4,app2,dev16,sub16,0.2,Session 20: 10.0.0.210-10.0.0.133,2.2924,1.6963,0,0,0.831682265
scenario_7,comp4,app2,dev17,sub17,0.4,Session 22: 10.0.0.210-10.0.0.134,2.4037,1.5915,0,0,0.870546272
scenario_7,comp4,app2,dev18,sub18,0.4,Session 13: 10.0.0.210-10.0.0.135,2.3886,1.6121,0,0,0.862656113
scenario_7,comp4,app2,dev19,sub19,0.4,Session 21: 10.0.0.210-10.0.0.136,2.3589,1.5112,0,0,0.90513933
scenario_7,comp4,app2,dev2,sub2,0.2,Session 7: 10.0.0.210-10.0.0.111,2.2006,1.5524,0,0,0.894100335
scenario_7,comp4,app2,dev20,sub20,0.4,Session 16: 10.0.0.210-10.0.0.137,2.3865,1.6474,0,0,0.848255613
scenario_7,comp4,app1,dev7,sub21,0.3,Session 19: 10.0.0.210-10.0.0.120,2.3766,1.7241,0,0,0.817163681
scenario_7,comp4,app1,dev8,sub22,0.3,Session 12: 10.0.0.210-10.0.0.121,2.246,1.6317,0,0,0.859895218
scenario_7,comp4,app1,dev9,sub23,0.3,Session 11: 10.0.0.210-10.0.0.122,2.3875,1.5572,0,0,0.885213956
scenario_7,comp4,app1,dev10,sub24,0.3,Session 8: 10.0.0.210-10.0.0.123,2.3815,1.5885,0,0,0.872598397
scenario_7,comp4,app1,dev11,sub25,0.5,Session 14: 10.0.0.210-10.0.0.124,2.3799,1.5681,0,0,0.881024638
scenario_7,comp4,app1,dev12,sub26,0.5,Session 6: 10.0.0.210-10.0.0.125,2.4511,1.621,0,0,0.856692503
scenario_7,comp1,app4,dev5,sub27,0.8,Session 3: 10.0.0.220-10.0.0.114,8.1159,1.5854,0.0333,0.4,0.091892426
scenario_7,comp1,app4,dev6,sub28,0.8,Session 4: 10.0.0.220-10.0.0.115,8.1081,1.8086,0.0333,0.4,0.000636075
scenario_7,comp1,app4,dev11,sub29,0.8,Session 1: 10.0.0.220-10.0.0.124,7.6194,1.6031,0.0333,0.4667,0.064874312
scenario_7,comp4,app2,dev3,sub3,0.2,Session 10: 10.0.0.210-10.0.0.112,2.4399,1.6254,0,0,0.855302393
scenario_7,comp1,app4,dev12,sub30,0.8,Session 2: 10.0.0.220-10.0.0.125,7.8343,1.6972,0.0333,0.4667,0.018325354
scenario_7,comp1,app4,dev17,sub31,0.8,Session 5: 10.0.0.220-10.0.0.134,8.0165,1.7047,0.0333,0.4667,0.008505535
scenario_7,comp1,app4,dev18,sub32,0.8,Session 6: 10.0.0.220-10.0.0.135,8.069,1.7207,0.0333,0.4667,0
scenario_7,comp1,app4,dev19,sub33,0.8,Session 7: 10.0.0.220-10.0.0.136,7.95,1.7038,0.0333,0.4667,0.011336011
scenario_7,comp1,app4,dev20,sub34,0.8,Session 8: 10.0.0.220-10.0.0.137,7.909,1.7196,0.0333,0.4667,0.006373191
scenario_7,comp4,app3,dev13,sub35,0.9,Session 15: 10.0.0.210-10.0.0.130,2.3577,1.6834,0,0,0.834556247
scenario_7,comp4,app3,dev14,sub36,0.9,Session 17: 10.0.0.210-10.0.0.131,2.3065,1.609,0,0,0.866966312
scenario_7,comp4,app2,dev4,sub4,0.2,Session 4: 10.0.0.210-10.0.0.113,2.3489,1.4849,0,0,0.916296351
scenario_7,comp4,app2,dev5,sub5,0.4,Session 3: 10.0.0.210-10.0.0.114,2.3791,1.5298,0,0,0.896762919
scenario_7,comp4,app2,dev6,sub6,0.4,Session 5: 10.0.0.210-10.0.0.115,2.3989,1.5099,0,0,0.904192015
scenario_7,comp4,app2,dev7,sub7,0.2,Session 23: 10.0.0.210-10.0.0.120,1.3877,1.9666,0,0,0.754304608
scenario_7,comp4,app2,dev8,sub8,0.2,Session 26: 10.0.0.210-10.0.0.121,1.3406,1.8869,0,0,0.788736706
scenario_7,comp4,app2,dev9,sub9,0.2,Session 25: 10.0.0.210-10.0.0.122,1.358,1.9168,0,0,0.775829258
scenario_8,comp1,app2,dev1,sub1,0.2,Session 4: 10.0.0.210-10.0.0.110,2.2049,1.5399,0,0,0.899068032
scenario_8,comp3,app2,dev10,sub10,0.2,Session 9: 10.0.0.220-10.0.0.123,1.4099,1.7589,0.0333,0.4667,0.230803445
scenario_8,comp3,app2,dev11,sub11,0.4,Session 8: 10.0.0.220-10.0.0.124,1.4528,1.8293,0.0333,0.4667,0.200341177
scenario_8,comp3,app2,dev12,sub12,0.4,Session 7: 10.0.0.220-10.0.0.125,1.3462,1.5795,0.0333,0.4667,0.306741716
scenario_8,comp2,app2,dev13,sub13,0.2,Session 8: 10.0.0.200-10.0.0.130,2.9263,2.181,0,0,0.609421161
scenario_8,comp2,app2,dev14,sub14,0.2,Session 6: 10.0.0.200-10.0.0.131,2.4549,1.9745,0,0,0.711564512
scenario_8,comp2,app2,dev15,sub15,0.2,Session 5: 10.0.0.200-10.0.0.132,2.3958,1.851,0,0,0.764405248
scenario_8,comp2,app2,dev16,sub16,0.2,Session 3: 10.0.0.200-10.0.0.133,2.8568,1.9959,0,0,0.687911949
scenario_8,comp2,app2,dev17,sub17,0.4,Session 4: 10.0.0.200-10.0.0.134,2.8563,1.9944,0,0,0.688545678
scenario_8,comp2,app2,dev18,sub18,0.4,Session 2: 10.0.0.200-10.0.0.135,2.8655,1.9813,0,0,0.693578101
scenario_8,comp2,app2,dev19,sub19,0.4,Session 7: 10.0.0.200-10.0.0.136,2.8401,1.9925,0,0,0.689924564
scenario_8,comp1,app2,dev2,sub2,0.2,Session 3: 10.0.0.210-10.0.0.111,2.2179,1.5727,0,0,0.88513401
scenario_8,comp2,app2,dev20,sub20,0.4,Session 1: 10.0.0.200-10.0.0.137,2.8809,2.0429,0,0,0.667742984
scenario_8,comp3,app1,dev7,sub21,0.3,Session 6: 10.0.0.220-10.0.0.120,2.2859,1.3708,0.0333,0.4667,0.357558808
scenario_8,comp3,app1,dev8,sub22,0.3,Session 5: 10.0.0.220-10.0.0.121,2.2921,1.3689,0.0333,0.4667,0.358108611
scenario_8,comp3,app1,dev9,sub23,0.3,Session 4: 10.0.0.220-10.0.0.122,2.2987,1.424,0.0333,0.4667,0.335265168
scenario_8,comp3,app1,dev10,sub24,0.3,Session 3: 10.0.0.220-10.0.0.123,2.3263,1.4366,0.0333,0.4667,0.329075753
scenario_8,comp3,app1,dev11,sub25,0.5,Session 2: 10.0.0.220-10.0.0.124,2.0159,1.2054,0.0333,0.4667,0.435390721
scenario_8,comp3,app1,dev12,sub26,0.5,Session 1: 10.0.0.220-10.0.0.125,2.054,1.2619,0.0333,0.4667,0.410807172
scenario_8,comp4,app4,dev5,sub27,0.8,Session 1: 10.0.0.211-10.0.0.114,8.1615,1.4881,0,0.0333,0.680804949
scenario_8,comp4,app4,dev6,sub28,0.8,Session 2: 10.0.0.211-10.0.0.115,8.3607,1.7012,0,0,0.605068526
scenario_8,comp4,app4,dev11,sub29,0.8,Session 8: 10.0.0.211-10.0.0.124,8.1445,1.7742,0,0,0.583129857
scenario_8,comp1,app2,dev3,sub3,0.2,Session 6: 10.0.0.210-10.0.0.112,2.1978,1.5083,0,0,0.912291501
scenario_8,comp4,app4,dev12,sub30,0.8,Session 6: 10.0.0.211-10.0.0.125,8.2193,1.9087,0,0,0.525196394
scenario_8,comp4,app4,dev17,sub31,0.8,Session 7: 10.0.0.211-10.0.0.134,8.0466,1.5529,0,0,0.677519166
scenario_8,comp4,app4,dev18,sub32,0.8,Session 5: 10.0.0.211-10.0.0.135,8.1617,1.8458,0,0,0.553126637
scenario_8,comp4,app4,dev19,sub33,0.8,Session 3: 10.0.0.211-10.0.0.136,8.1984,1.8597,0,0,0.546067214
scenario_8,comp4,app4,dev20,sub34,0.8,Session 4: 10.0.0.211-10.0.0.137,8.1842,1.8689,0,0,0.542819432
scenario_8,comp1,app3,dev13,sub35,0.9,Session 2: 10.0.0.210-10.0.0.130,6.1844,1.2136,0,0,0.885607409
scenario_8,comp1,app3,dev14,sub36,0.9,Session 1: 10.0.0.210-10.0.0.131,6.1879,1.2044,0,0,0.889251227
scenario_8,comp1,app2,dev4,sub4,0.2,Session 7: 10.0.0.210-10.0.0.113,2.2298,1.5601,0,0,0.889861425
scenario_8,comp1,app2,dev5,sub5,0.4,Session 5: 10.0.0.210-10.0.0.114,2.2161,1.5601,0,0,0.890368499
scenario_8,comp1,app2,dev6,sub6,0.4,Session 8: 10.0.0.210-10.0.0.115,2.2319,1.5835,0,0,0.880186234
scenario_8,comp3,app2,dev7,sub7,0.2,Session 12: 10.0.0.220-10.0.0.120,1.3455,1.6841,0.0333,0.4667,0.263866137
scenario_8,comp3,app2,dev8,sub8,0.2,Session 11: 10.0.0.220-10.0.0.121,1.3794,1.6825,0.0333,0.4667,0.263267644
scenario_8,comp3,app2,dev9,sub9,0.2,Session 10: 10.0.0.220-10.0.0.122,1.3907,1.7479,0.0333,0.4667,0.236025717
scenario_9,comp4,app2,dev1,sub1,0.2,Session 11: 10.0.0.210-10.0.0.110,2.3491,1.9058,0,0,0.743657625
scenario_9,comp1,app2,dev10,sub10,0.2,Session 11: 10.0.0.220-10.0.0.123,1.5918,1.9363,0.0333,0.4667,0.151310572
scenario_9,comp1,app2,dev11,sub11,0.4,Session 8: 10.0.0.220-10.0.0.124,2.6452,1.5902,0.0333,0.4667,0.254273667
scenario_9,comp1,app2,dev12,sub12,0.4,Session 7: 10.0.0.220-10.0.0.125,2.6446,1.5712,0.0333,0.4667,0.262088688
scenario_9,comp4,app2,dev13,sub13,0.2,Session 18: 10.0.0.210-10.0.0.130,2.3184,1.704,0,0,0.827561795
scenario_9,comp4,app2,dev14,sub14,0.2,Session 17: 10.0.0.210-10.0.0.131,2.5169,1.6697,0,0,0.834282858
scenario_9,comp4,app2,dev15,sub15,0.2,Session 8: 10.0.0.210-10.0.0.132,2.3849,1.4623,0,0,0.924233241
scenario_9,comp4,app2,dev16,sub16,0.2,Session 10: 10.0.0.210-10.0.0.133,2.2981,1.7386,0,0,0.814122029
scenario_9,comp4,app2,dev17,sub17,0.4,Session 6: 10.0.0.210-10.0.0.134,8.1263,1.6531,0,0,0.633472419
scenario_9,comp4,app2,dev18,sub18,0.4,Session 2: 10.0.0.210-10.0.0.135,8.1303,1.6755,0,0,0.624137052
scenario_9,comp4,app2,dev19,sub19,0.4,Session 4: 10.0.0.210-10.0.0.136,8.1354,1.7236,0,0,0.604220165
scenario_9,comp4,app2,dev2,sub2,0.2,Session 20: 10.0.0.210-10.0.0.111,2.2488,1.6586,0,0,0.848758599
scenario_9,comp4,app2,dev20,sub20,0.4,Session 3: 10.0.0.210-10.0.0.137,8.175,1.8099,0,0,0.567358685
scenario_9,comp1,app1,dev7,sub21,0.3,Session 6: 10.0.0.220-10.0.0.120,2.436,1.5056,0.0333,0.4667,0.296715246
scenario_9,comp1,app1,dev8,sub22,0.3,Session 5: 10.0.0.220-10.0.0.121,2.6206,1.5468,0.0333,0.4667,0.272984605
scenario_9,comp1,app1,dev9,sub23,0.3,Session 4: 10.0.0.220-10.0.0.122,2.6115,1.6241,0.0333,0.4667,0.241616975
scenario_9,comp1,app1,dev10,sub24,0.3,Session 3: 10.0.0.220-10.0.0.123,2.4505,1.4743,0.0333,0.4667,0.309016196
scenario_9,comp1,app1,dev11,sub25,0.5,Session 2: 10.0.0.220-10.0.0.124,7.5613,1.1864,0.0333,0.4667,0.237933449
scenario_9,comp1,app1,dev12,sub26,0.5,Session 1: 10.0.0.220-10.0.0.125,7.6181,1.2987,0.0333,0.4667,0.189771501
scenario_9,comp4,app4,dev5,sub27,0.8,Session 9: 10.0.0.210-10.0.0.114,2.4623,1.5415,0,0,0.888884733
scenario_9,comp4,app4,dev6,sub28,0.8,Session 7: 10.0.0.210-10.0.0.115,2.4568,1.5568,0,0,0.882813037
scenario_9,comp1,app4,dev11,sub29,0.8,Session 10: 10.0.0.220-10.0.0.124,1.5169,1.8381,0.0333,0.4667,0.194359361
scenario_9,comp4,app2,dev3,sub3,0.2,Session 16: 10.0.0.210-10.0.0.112,2.4947,1.6889,0,0,0.827229696
scenario_9,comp1,app4,dev12,sub30,0.8,Session 9: 10.0.0.220-10.0.0.125,1.5616,1.9254,0.0333,0.4667,0.156898968
scenario_9,comp4,app4,dev17,sub31,0.8,Session 12: 10.0.0.210-10.0.0.134,2.3017,1.7499,0,0,0.80935411
scenario_9,comp4,app4,dev18,sub32,0.8,Session 19: 10.0.0.210-10.0.0.135,2.284,1.7124,0,0,0.825389787
scenario_9,comp4,app4,dev19,sub33,0.8,Session 13: 10.0.0.210-10.0.0.136,2.5148,1.7354,0,0,0.807413856
scenario_9,comp4,app4,dev20,sub34,0.8,Session 14: 10.0.0.210-10.0.0.137,2.5159,1.7575,0,0,0.79830887
scenario_9,comp3,app3,dev13,sub35,0.9,Session 1: 10.0.0.230-10.0.0.130,6.2255,1.2802,0,0.0333,0.83773127
scenario_9,comp3,app3,dev14,sub36,0.9,Session 2: 10.0.0.230-10.0.0.131,6.1518,1.1571,0,0,0.909987388
scenario_9,comp4,app2,dev4,sub4,0.2,Session 15: 10.0.0.210-10.0.0.113,2.5199,1.7337,0,0,0.807922343
scenario_9,comp4,app2,dev5,sub5,0.4,Session 1: 10.0.0.210-10.0.0.114,8.3917,1.7308,0,0,0.59178075
scenario_9,comp4,app2,dev6,sub6,0.4,Session 5: 10.0.0.210-10.0.0.115,8.3687,1.7471,0,0,0.585946628
scenario_9,comp1,app2,dev7,sub7,0.2,Session 14: 10.0.0.220-10.0.0.120,1.4499,1.8,0.0333,0.4667,0.212465852
scenario_9,comp1,app2,dev8,sub8,0.2,Session 13: 10.0.0.220-10.0.0.121,1.517,1.865,0.0333,0.4667,0.183322677
scenario_9,comp1,app2,dev9,sub9,0.2,Session 12: 10.0.0.220-10.0.0.122,1.5694,1.9184,0.0333,0.4667,0.159481306
